timestamp,position_x,position_y,angle,speed,acceleration,steering_angle,distance_from_object (cm)
1209.824875085,0,0,0,0,0,0,-1
1209.952756166,1.1745686738856117e-19,0.00191821621499912,1.5707963267948966,0.015,0.11729647483983092,0.0,0
1210.052890703,3.014010277203461e-19,0.0049222523250000445,1.5707963267948966,0.03,0.1497984656382381,0.0,0
1210.153019068,5.773002615479654e-19,0.009428028750002112,1.5707963267948966,0.045,0.1498076993466648,0.0,0
1210.253143936,9.45153058881595e-19,0.015435520830000085,1.5707963267948966,0.06,0.14981293158863448,0.0,0
1210.353277706,1.4050099373203611e-18,0.02294555357999684,1.5707963267948966,0.075,0.14979961305767758,0.0,0
1210.453398149,1.9567647475411815e-18,0.03195639344998995,1.5707963267948966,0.09,0.14981955283609238,0.0,0
1210.553525255,2.6005215318639274e-18,0.04246973958000808,1.5707963267948966,0.105,0.1498095830311337,0.0,0
1210.653645229,3.3361911660019507e-18,0.05448413645999381,1.5707963267948966,0.12,0.149820254647867,0.0,0
1210.753779103,4.1639344068940884e-18,0.06800220944999297,1.5707963267948966,0.135,0.14979945747431037,0.0,0
1210.853913134,5.083650561019527e-18,0.08302231410001583,1.5707963267948966,0.15,0.14979922260372358,0.0,0
1210.954055339,6.003441792114519e-18,0.09804364484999838,1.5707963267948966,0.15,0.0,0.0,0
1211.054204104,6.923293275833882e-18,0.11306595960001119,1.5707963267948966,0.15,0.0,0.0,0
1211.154324933,7.842888171554496e-18,0.1280840839500013,1.5707963267948966,0.15,0.0,0.0,0
1211.254462653,8.76263820859404e-18,0.1431047419500044,1.5707963267948966,0.15,0.0,0.0,0
1211.354574133,9.682147235142365e-18,0.15812146394998877,1.5707963267948966,0.15,0.0,0.0,0
1211.454709771,1.0601878149321797e-17,0.17314180964998627,1.5707963267948966,0.15,0.0,0.0,0
1211.554828592,1.152145460186244e-17,0.18815963279998982,1.5707963267948966,0.15,0.0,0.0,0
1211.654946996,1.2441027224321046e-17,0.20317739340000684,1.5707963267948966,0.15,0.0,0.0,0
