timestamp,position_x,position_y,angle,speed,acceleration,steering_angle,distance_from_object (cm)
12689.227218159,0,0,0,0,0,0,-1
12689.327371868,1.5331614893643352e-19,0.0025038427249910455,1.5707963267948966,0.025,0.24961631725580335,0.0,0
12689.427509327,4.598986955385188e-19,0.007510715675061875,1.5707963267948966,0.05,0.2496568242224555,0.0,0
12689.527659494,9.19830875977485e-19,0.015021978200047671,1.5707963267948966,0.07500000000000001,0.24962514540836747,0.0,0
12689.627788359,1.5329433460915943e-18,0.025034864699910033,1.5707963267948966,0.1,0.2496782521238371,0.0,0
12689.727939517,2.1461923214794482e-18,0.03504998050007089,1.5707963267948966,0.1,0.0,0.0,0
12689.828098697,2.7594904174377297e-18,0.045065898500024563,1.5707963267948966,0.1,0.0,0.0,0
12689.928280377,3.3729262861630035e-18,0.055084066500012345,1.5707963267948966,0.1,0.0,0.0,0
12690.02842914,3.98616059639624e-18,0.065098942800023,1.5707963267948966,0.1,0.0,0.0,0
12690.128564673,4.599313896237228e-18,0.07511249609992775,1.5707963267948966,0.1,0.0,0.0,0
12690.228727707,5.2126355911515055e-18,0.08512879950008029,1.5707963267948966,0.1,0.0,0.0,0
12690.328866678,5.825809942676672e-18,0.09514269660007814,1.5707963267948966,0.1,0.0,0.0,0
12690.42905138,6.4392643158143065e-18,0.10516116680005327,1.5707963267948966,0.1,0.0,0.0,0
12690.529177902,-0.00011653998221672637,0.11517314075682772,1.5824358615933785,0.1,0.0,-0.17453292519943295,0
12690.629302602,-0.0003495977969557267,0.1251828979743133,1.5940751845873236,0.1,0.0,-0.17453292519943295,0
12690.72945397,-0.0006992681219903259,0.13519192868598065,1.605717607690291,0.1,0.0,-0.17453292519943295,0
12690.829589765,-0.0013487138728319904,0.14518442560222658,1.6356983846366455,0.1,0.0,-0.5235987755982988,0
12690.929720665,-0.002394553984759463,0.15514274824255983,1.6754344615603856,0.1,0.0,-0.7853981633974483,0
12691.029874586,-0.0038355908428798985,0.1650539283785838,1.7151796741673573,0.1,0.0,-0.7853981633974483,0
12691.130040225,-0.005669568255128555,0.17490116551465087,1.754929536960998,0.1,0.0,-0.7853981633974483,0
12691.230190552,-0.007893020932862434,0.1846662634748263,1.7946733233206085,0.1,0.0,-0.7853981633974483,0
12691.330449112,-0.01050595365451456,0.1943456421286818,1.834460061005068,0.1,0.0,-0.7853981633974483,0
12691.430594178,-0.013498006027915444,0.20390273190734204,1.8742017595828215,0.1,0.0,-0.7853981633974483,0
