timestamp,position_x,position_y,angle,speed,acceleration,steering_angle
167.754038736,-0.46745845209984666,-0.13127573322739391,5.251651501016043,0.2,0.0,0.7853981633974483
167.764684205,-0.46634975847677973,-0.13309337974400987,5.26010062461469,0.2,0.0,0.7853981633974483
167.775382173,-0.46522012822125564,-0.13491046429321374,5.268591415756565,0.2,0.0,0.7853981633974483
167.786057955,-0.4640775167427946,-0.13671416378640652,5.2770645982561035,0.2,0.0,0.7853981633974483
167.796560611,-0.4629386824694706,-0.13847918158237232,5.285400373660466,0.2,0.0,0.7853981633974483
167.807190298,-0.4617710441935284,-0.14025575994689152,5.293836971360202,0.2,0.0,0.7853981633974483
167.817689621,-0.46060314331846347,-0.14200087853436913,5.302170101420436,0.2,0.0,0.7853981633974483
167.828383944,-0.459398506995974,-0.14376824751329473,5.3106579995892105,0.2,0.0,0.7853981633974483
167.838913632,-0.4581979142506424,-0.1454984354322629,5.319015229821824,0.2,0.0,0.7853981633974483
167.849541861,-0.4569713976890027,-0.1472345308187834,5.327450670332329,0.2,0.0,0.7853981633974483
167.860057746,-0.4557435514934318,-0.14894208673685533,5.335796945363904,0.2,0.0,0.7853981633974483
167.870717173,-0.4544843464337711,-0.1506623593828229,5.344257147184401,0.2,0.0,0.7853981633974483
167.881408996,-0.4532067176129205,-0.15237708028100622,5.352743061146661,0.2,0.0,0.7853981633974483
167.89210884,-0.45191360378112344,-0.1540821676931284,5.361235341237108,0.2,0.0,0.7853981633974483
167.902599621,-0.45063188029977613,-0.15574332522839546,5.369561691660514,0.2,0.0,0.7853981633974483
167.913211444,-0.44932126213020457,-0.15741266986295305,5.3779841110141415,0.2,0.0,0.7853981633974483
167.92379259,-0.4480005002373918,-0.15906615528756982,5.386382182566396,0.2,0.0,0.7853981633974483
167.934558059,-0.44664240587649773,-0.16073690141385935,5.394926548078003,0.2,0.0,0.7853981633974483
167.945078371,-0.4453016524953624,-0.16235846206769056,5.403276336742478,0.2,0.0,0.7853981633974483
167.955709309,-0.4439330229189565,-0.16398558431048535,5.411713927339168,0.2,0.0,0.7853981633974483
167.966265663,-0.4425605061345963,-0.16558984802558083,5.420092321912202,0.2,0.0,0.7853981633974483
167.977010767,-0.44114957329864635,-0.1672108227111531,5.42862052407749,0.2,0.0,0.7853981633974483
167.987548788,-0.43975258466123385,-0.16878892860455816,5.436984368067284,0.2,0.0,0.7853981633974483
167.998233111,-0.43832268430037497,-0.17037687547921812,5.445464329409977,0.2,0.0,0.7853981633974483
168.008738371,-0.43690377909837225,-0.17192643268514354,5.4538021715638525,0.2,0.0,0.7853981633974483
168.019419205,-0.43544785635020644,-0.17348960175750724,5.462279363747931,0.2,0.0,0.7853981633974483
168.030084986,-0.43398082379253305,-0.17503820462729822,5.470744608627713,0.2,0.0,0.7853981633974483
168.040861705,-0.43248520314330335,-0.17659017942406569,5.479297903068661,0.2,0.0,0.7853981633974483
168.051426444,-0.43100629590390344,-0.17809927908371906,5.487682952670363,0.2,0.0,0.7853981633974483
168.062070923,-0.4295034339596001,-0.17960712632519557,5.496131290523238,0.2,0.0,0.7853981633974483
168.072644517,-0.4279980630665659,-0.1810923515867209,5.5045233681844365,0.2,0.0,0.7853981633974483
168.083329569,-0.42646415038256447,-0.18258027810627064,5.513003908121767,0.2,0.0,0.7853981633974483
168.09406285,-0.4249106375685123,-0.1840617404843195,5.521522726577587,0.2,0.0,0.7853981633974483
168.104598059,-0.4233736879154725,-0.1855030631098886,5.529884338731894,0.2,0.0,0.7853981633974483
168.115234517,-0.4218097382499287,-0.1869450863396149,5.538326310456559,0.2,0.0,0.7853981633974483
168.125800507,-0.4202441919843445,-0.18836447729263744,5.546712352955216,0.2,0.0,0.7853981633974483
168.136529882,-0.41864222096807485,-0.189792226702948,5.555228071286754,0.2,0.0,0.7853981633974483
168.147028267,-0.4170631524884107,-0.19117612924318145,5.563560456872702,0.2,0.0,0.7853981633974483
168.157730975,-0.4154414254595104,-0.19257324047177493,5.572055010070145,0.2,0.0,0.7853981633974483
168.168456132,-0.4138044381963204,-0.19395939789686642,5.5805673806484535,0.2,0.0,0.7853981633974483
168.17916035,-0.41215895251047363,-0.19532891904578492,5.589063132306638,0.2,0.0,0.7853981633974483
168.189694413,-0.4105284121615735,-0.19666308451608705,5.597423834900686,0.2,0.0,0.7853981633974483
168.200317694,-0.4088727762647662,-0.19799463764885958,5.6058553482696265,0.2,0.0,0.7853981633974483
168.210826965,-0.40722397858007076,-0.19929819327597786,5.6141963738844325,0.2,0.0,0.7853981633974483
168.221416392,-0.4055516245585807,-0.20059768186552018,5.6226010179223795,0.2,0.0,0.7853981633974483
168.232100611,-0.4038532429941498,-0.20189444764513728,5.631080896722074,0.2,0.0,0.7853981633974483
