timestamp,position_x,position_y,angle,speed,acceleration,steering_angle
3004.228815311,4.610451785783659e-17,0.7529439164,1.5707963267948966,0.1,0.0,0
3004.239189425,4.616804098535774e-17,0.7539813278000115,1.5707963267948966,0.1,0.0,0
3004.249450571,4.623087238338123e-17,0.755007442400029,1.5707963267948966,0.1,0.0,0
3004.259646144,4.6293302262578955e-17,0.7560269996999982,1.5707963267948966,0.1,0.0,0
3004.269812082,4.6355550679740503e-17,0.7570435935000209,1.5707963267948966,0.1,0.0,0
3004.280189009,4.641909103191772e-17,0.7580812862000134,1.5707963267948966,0.1,0.0,0
3004.290540832,4.6482477666428176e-17,0.759116468499997,1.5707963267948966,0.1,0.0,0
3004.300770936,4.6545118987021693e-17,0.76013947890001,1.5707963267948966,0.1,0.0,0
3004.310910207,4.660720411589992e-17,0.7611534059999944,1.5707963267948966,0.1,0.0,0
3004.321144842,4.6669873180868424e-17,0.7621768695000359,1.5707963267948966,0.1,0.0,0
3004.33130255,4.6732071203812496e-17,0.7631926403000311,1.5707963267948966,0.1,0.0,0
3004.34163755,4.6795354827158075e-17,0.7642261403000252,1.5707963267948966,0.1,0.0,0
3004.351903228,4.685821397567694e-17,0.7652527081000249,1.5707963267948966,0.1,0.0,0
3004.362148384,4.6920947463188436e-17,0.7662772237000359,1.5707963267948966,0.1,0.0,0
3004.372314842,4.6983199064428615e-17,0.767293869500009,1.5707963267948966,0.1,0.0,0
3004.382571821,4.7046004946935786e-17,0.7683195674000223,1.5707963267948966,0.1,0.0,0
3004.39287578,4.7109098498974555e-17,0.7693499633000107,1.5707963267948966,0.1,0.0,0
3004.40312604,4.7171863239473216e-17,0.7703749893000356,1.5707963267948966,0.1,0.0,0
3004.4132988,4.7234153429335274e-17,0.7713922653000288,1.5707963267948966,0.1,0.0,0
3004.423532863,4.7296818991811985e-17,0.7724156716000387,1.5707963267948966,0.1,0.0,0
3004.433692915,4.735903136761512e-17,0.7734316768000106,1.5707963267948966,0.1,0.0,0
3004.444050363,4.742245244531732e-17,0.7744674216000028,1.5707963267948966,0.1,0.0,0
3004.454275155,4.748506123929055e-17,0.7754899007999946,1.5707963267948966,0.1,0.0,0
3004.464525519,4.754782661660438e-17,0.7765149372000003,1.5707963267948966,0.1,0.0,0
3004.474657655,4.7609868056210636e-17,0.7775281508000269,1.5707963267948966,0.1,0.0,0
3004.4849713,4.767302091789318e-17,0.7785595153000038,1.5707963267948966,0.1,0.0,0
3004.495253592,4.773598179782341e-17,0.7795877445000321,1.5707963267948966,0.1,0.0,0
3004.505511613,4.779879406073976e-17,0.7806135466000348,1.5707963267948966,0.1,0.0,0
3004.515698488,4.7861170680048965e-17,0.7816322341000166,1.5707963267948966,0.1,0.0,0
3004.52596005,4.792400462533592e-17,0.7826583903000035,1.5707963267948966,0.1,0.0,0
3004.536172498,4.7986537834108896e-17,0.7836796350999983,1.5707963267948966,0.1,0.0,0
3004.54647578,4.804962724072032e-17,0.7847099633000205,1.5707963267948966,0.1,0.0,0
3004.556623905,4.811176658471261e-17,0.7857247758000092,1.5707963267948966,0.1,0.0,0
3004.566879009,4.817456098615494e-17,0.7867502862000044,1.5707963267948966,0.1,0.0,0
3004.577001665,4.823654437750142e-17,0.7877625518000065,1.5707963267948966,0.1,0.0,0
3004.587312082,4.8299677473387605e-17,0.7887935935000321,1.5707963267948966,0.1,0.0,0
3004.597583071,4.83625691424008e-17,0.7898206924000085,1.5707963267948966,0.1,0.0,0
3004.607870467,4.84255612753154e-17,0.7908494320000052,1.5707963267948966,0.1,0.0,0
3004.618100988,4.848820514929833e-17,0.791872484100032,1.5707963267948966,0.1,0.0,0
3004.628390363,4.855120940009295e-17,0.7929014216000276,1.5707963267948966,0.1,0.0,0
3004.638577342,4.8613586656220106e-17,0.7939201195000358,1.5707963267948966,0.1,0.0,0
3004.648885207,4.867670412561132e-17,0.7949509060000317,1.5707963267948966,0.1,0.0,0
3004.659017394,4.8738745877499204e-17,0.7959641247000043,1.5707963267948966,0.1,0.0,0
3004.66929505,4.880167837011611e-17,0.7969918903000242,1.5707963267948966,0.1,0.0,0
3004.679413227,4.8863634335497974e-17,0.7980037080000336,1.5707963267948966,0.1,0.0,0
3004.689829217,4.892741387956357e-17,0.7990453070000064,1.5707963267948966,0.1,0.0,0
3004.700123175,4.8990446193140757e-17,0.8000747028000211,1.5707963267948966,0.1,0.0,0
3004.710419998,4.9053496049781595e-17,0.8011043851000074,1.5707963267948966,0.1,0.0,0
3004.720560779,4.911559042474562e-17,0.8021184632000319,1.5707963267948966,0.1,0.0,0
3004.730858852,4.9178647935428764e-17,0.8031482705000149,1.5707963267948966,0.1,0.0,0
3004.741124217,4.924150516737616e-17,0.8041748070000272,1.5707963267948966,0.1,0.0,0
3004.751399842,4.930442522370268e-17,0.8052023695000121,1.5707963267948966,0.1,0.0,0
3004.76152604,4.936643030354294e-17,0.8062149892999974,1.5707963267948966,0.1,0.0,0
3004.771873696,4.942979142253985e-17,0.8072497549000223,1.5707963267948966,0.1,0.0,0
3004.78206979,4.9492224491944954e-17,0.8082693643000316,1.5707963267948966,0.1,0.0,0
3004.79241354,4.955556169358664e-17,0.8093037393000035,1.5707963267948966,0.1,0.0,0
3004.802576717,4.9617793204499703e-17,0.8103200570000357,1.5707963267948966,0.1,0.0,0
3004.812828384,4.968056656038659e-17,0.8113452237000278,1.5707963267948966,0.1,0.0,0
3004.822951456,4.9742552498996536e-17,0.8123575308999993,1.5707963267948966,0.1,0.0,0
3004.833230311,4.980549233337133e-17,0.8133854164000245,1.5707963267948966,0.1,0.0,0
3004.84349479,4.9868344140132307e-17,0.8144118643000188,1.5707963267948966,0.1,0.0,0
3004.853856613,4.993179200698396e-17,0.8154480466000227,1.5707963267948966,0.1,0.0,0
3004.864035884,4.99941220652214e-17,0.816465973699997,1.5707963267948966,0.1,0.0,0
3004.874317602,5.00570794304135e-17,0.8174941454999957,1.5707963267948966,0.1,0.0,0
3004.884489061,5.0119361653948835e-17,0.8185112914000005,1.5707963267948966,0.1,0.0,0
3004.894841873,5.0182754344340495e-17,0.8195465726000296,1.5707963267948966,0.1,0.0,0
3004.905232967,5.0246381444372444e-17,0.8205856820000011,1.5707963267948966,0.1,0.0,0
3004.915549738,5.030955344728809e-17,0.8216173591000373,1.5707963267948966,0.1,0.0,0
3004.925685206,5.037161528950588e-17,0.8226309058999962,1.5707963267948966,0.1,0.0,0
3004.935948384,5.043445912994014e-17,0.8236572237000022,1.5707963267948966,0.1,0.0,0
3004.946249998,5.049753832299668e-17,0.8246873851000149,1.5707963267948966,0.1,0.0,0
3004.95658604,5.0560828326751436e-17,0.8257209892999985,1.5707963267948966,0.1,0.0,0
3004.966732602,5.0622958100129965e-17,0.826735645500003,1.5707963267948966,0.1,0.0,0
3004.976985259,5.068573751801844e-17,0.827760911199994,1.5707963267948966,0.1,0.0,0
3004.987167967,5.0748088621814107e-17,0.8287791820000169,1.5707963267948966,0.1,0.0,0
3004.997488904,5.081128613412012e-17,0.8298112757000129,1.5707963267948966,0.1,0.0,0
3005.007634217,5.0873408259579514e-17,0.8308258070000195,1.5707963267948966,0.1,0.0,0
3005.017876665,5.0936125165373284e-17,0.8318500518000295,1.5707963267948966,0.1,0.0,0
3005.028088436,5.099865422871613e-17,0.8328712289000125,1.5707963267948966,0.1,0.0,0
3005.038348904,5.1061481475186326e-17,0.8338972757000195,1.5707963267948966,0.1,0.0,0
3005.048662915,5.112463657797387e-17,0.8349286768000186,1.5707963267948966,0.1,0.0,0
3005.059006925,5.118797537165905e-17,0.835963077800034,1.5707963267948966,0.1,0.0,0
3005.069220831,5.125051750810745e-17,0.8369844684000329,1.5707963267948966,0.1,0.0,0
3005.079462238,5.131322803961243e-17,0.8380086091000069,1.5707963267948966,0.1,0.0,0
3005.089680571,5.1375797283617864e-17,0.839030442400008,1.5707963267948966,0.1,0.0,0
3005.100088592,5.1439528031632644e-17,0.8400712444999956,1.5707963267948966,0.1,0.0,0
3005.110255623,5.150178314148778e-17,0.8410879475999993,1.5707963267948966,0.1,0.0,0
3005.120527081,5.1564677682300765e-17,0.8421150934000254,1.5707963267948966,0.1,0.0,0
3005.130687706,5.1626893566718854e-17,0.8431311559000281,1.5707963267948966,0.1,0.0,0
3005.141017811,5.1690147216833564e-17,0.8441641664000147,1.5707963267948966,0.1,0.0,0
3005.151310311,5.175317060273533e-17,0.8451934164000252,1.5707963267948966,0.1,0.0,0
3005.161590571,5.181611904025201e-17,0.8462214424000197,1.5707963267948966,0.1,0.0,0
3005.171766977,5.18784315554258e-17,0.8472390830000225,1.5707963267948966,0.1,0.0,0
3005.182024529,5.1941240946545145e-17,0.848264838200021,1.5707963267948966,0.1,0.0,0
3005.192238748,5.200378499956501e-17,0.8492862601000073,1.5707963267948966,0.1,0.0,0
3005.202603019,5.206724785609367e-17,0.8503226872000145,1.5707963267948966,0.1,0.0,0
3005.212778592,5.2129555270614576e-17,0.8513402445000342,1.5707963267948966,0.1,0.0,0
3005.223037081,5.219237039920197e-17,0.8523660933999967,1.5707963267948966,0.1,0.0,0
3005.233184842,5.2254507514338386e-17,0.8533808695000066,1.5707963267948966,0.1,0.0,0
3005.243462446,5.2317439688547704e-17,0.854408629900036,1.5707963267948966,0.1,0.0,0
3005.253715571,5.2380221972110013e-17,0.8554339424000322,1.5707963267948966,0.1,0.0,0
3005.264047863,5.2443489013737865e-17,0.8564671716000253,1.5707963267948966,0.1,0.0,0
3005.274189998,5.250559167955936e-17,0.8574813851000277,1.5707963267948966,0.1,0.0,0
3005.284478279,5.256858923153443e-17,0.858510213199998,1.5707963267948966,0.1,0.0,0
3005.294730571,5.263136641444386e-17,0.8595354424000112,1.5707963267948966,0.1,0.0,0
3005.305078488,5.269472913160465e-17,0.860570234100033,1.5707963267948966,0.1,0.0,0
3005.315258019,5.27570607818828e-17,0.8615881872000051,1.5707963267948966,0.1,0.0,0
3005.325532863,5.2819976055964024e-17,0.8626156715999974,1.5707963267948966,0.1,0.0,0
3005.33567906,5.2882103594363505e-17,0.8636302913000241,1.5707963267948966,0.1,0.0,0
3005.345930623,5.294487631343522e-17,0.8646554476000352,1.5707963267948966,0.1,0.0,0
3005.356219998,5.300788056422984e-17,0.8656843851000309,1.5707963267948966,0.1,0.0,0
3005.366513592,5.3070910648948364e-17,0.8667137445000213,1.5707963267948966,0.1,0.0,0
3005.37667281,5.313311791797545e-17,0.8677296663000111,1.5707963267948966,0.1,0.0,0
3005.386955675,5.319608230651785e-17,0.8687579528000247,1.5707963267948966,0.1,0.0,0
3005.397172081,5.325863975105085e-17,0.8697795934000173,1.5707963267948966,0.1,0.0,0
3005.407502081,5.332189275822722e-17,0.870812593400024,1.5707963267948966,0.1,0.0,0
3005.41765104,5.3384037208995564e-17,0.8718274892999948,1.5707963267948966,0.1,0.0,0
3005.42788906,5.3446727001109137e-17,0.8728512913000036,1.5707963267948966,0.1,0.0,0
3005.438098956,5.350924458338992e-17,0.8738722809000142,1.5707963267948966,0.1,0.0,0
3005.44840604,5.357235727053584e-17,0.8749029893000175,1.5707963267948966,0.1,0.0,0
3005.458618748,5.363489207134952e-17,0.8759242601000101,1.5707963267948966,0.1,0.0,0
3005.46884781,5.369752701153386e-17,0.8769471663000337,1.5707963267948966,0.1,0.0,0
3005.479051404,5.3760006005192773e-17,0.8779675257000241,1.5707963267948966,0.1,0.0,0
3005.48927281,5.382259406589498e-17,0.8789896663000042,1.5707963267948966,0.1,0.0,0
3005.499639685,5.38860728673262e-17,0.8800263538000315,1.5707963267948966,0.1,0.0,0
3005.509916717,5.394900153904373e-17,0.8810540570000291,1.5707963267948966,0.1,0.0,0
3005.520183331,5.401186641891026e-17,0.8820807184000393,1.5707963267948966,0.1,0.0,0
3005.530368279,5.4074231238747034e-17,0.8830992132000126,1.5707963267948966,0.1,0.0,0
3005.540585987,5.4136796655732704e-17,0.8841209840000381,1.5707963267948966,0.1,0.0,0
3005.550887862,5.419987744695033e-17,0.8851511715000022,1.5707963267948966,0.1,0.0,0
3005.561129685,5.4262590525724346e-17,0.8861753538000364,1.5707963267948966,0.1,0.0,0
3005.571271925,5.432469383448418e-17,0.8871895778000187,1.5707963267948966,0.1,0.0,0
3005.581515571,5.438741807591267e-17,0.888213942400035,1.5707963267948966,0.1,0.0,0
3005.591719529,5.444989929842746e-17,0.8892343382000043,1.5707963267948966,0.1,0.0,0
